Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
184,T2020,12000,M8,7073.0,0.47981309523809523,6717.383333333333
184,T2020,12000,M8,7076.0,0.4866035714285714,6812.45
184,T2020,12000,M8,7122.0,0.49099404761904764,6873.916666666667
184,T2020,12000,M8,7166.5,0.4935607142857143,6909.85
184,T2020,12000,M8,7169.0,0.49454761904761907,6923.666666666667
184,T2020,12000,M8,7238.0,0.4947607142857143,6926.65
184,T2020,12000,M8,7277.0,0.4945964285714286,6924.35
184,T2020,12000,M8,7307.5,0.4945702380952381,6923.983333333334
184,T2020,12000,M8,7382.5,0.4950357142857143,6930.5
184,T2020,12000,M8,7361.0,0.4960559523809524,6944.783333333334
184,T2020,12000,M8,7418.0,0.49757380952380953,6966.033333333334
184,T2020,12000,M8,7409.5,0.4994523809523809,6992.333333333333
255,T2020,12000,M8,7426.0,0.5015928571428572,7022.3
255,T2020,12000,M8,7416.5,0.5040250000000001,7056.35
255,T2020,12000,M8,7436.5,0.5064107142857143,7089.75
255,T2020,12000,M8,7468.5,0.5088511904761905,7123.916666666667
255,T2020,12000,M8,7513.5,0.5112607142857143,7157.65
255,T2020,12000,M8,7528.0,0.513502380952381,7189.033333333334
255,T2020,12000,M8,7575.0,0.5155690476190475,7217.966666666666
255,T2020,12000,M8,7606.5,0.5174952380952381,7244.933333333333
255,T2020,12000,M8,7620.5,0.5192357142857142,7269.3
255,T2020,12000,M8,7636.5,0.5207392857142857,7290.35
255,T2020,12000,M8,7641.5,0.5221595238095238,7310.233333333334
255,T2020,12000,M8,7691.5,0.5236500000000001,7331.1
255,T2020,12000,M8,7700.0,0.5250916666666667,7351.283333333334
255,T2020,12000,M8,7777.0,0.5267285714285714,7374.2
255,T2020,12000,M8,7781.5,0.528475,7398.65
255,T2020,12000,M8,7834.0,0.5303107142857143,7424.35
255,T2020,12000,M8,7827.5,0.5322119047619047,7450.966666666666
255,T2020,12000,M8,7842.5,0.5341023809523809,7477.433333333333
255,T2020,12000,M8,7879.5,0.536022619047619,7504.316666666667
255,T2020,12000,M8,7893.5,0.5379690476190476,7531.566666666667
255,T2020,12000,M8,7931.5,0.5398964285714286,7558.55
255,T2020,12000,M8,7964.5,0.5417964285714285,7585.15
255,T2020,12000,M8,8012.5,0.5438047619047619,7613.266666666666
255,T2020,12000,M8,8037.5,0.5457083333333334,7639.916666666667
255,T2020,12000,M8,8060.0,0.547572619047619,7666.016666666666
255,T2020,12000,M8,8117.0,0.5495,7693.0
255,T2020,12000,M8,8148.0,0.551322619047619,7718.516666666666
255,T2020,12000,M8,8178.0,0.5532678571428571,7745.75
255,T2020,12000,M8,8208.0,0.5551488095238095,7772.083333333333
255,T2020,12000,M8,8313.0,0.5573,7802.2
255,T2020,12000,M8,8350.5,0.5595011904761905,7833.016666666666
255,T2020,12000,M8,8339.5,0.5616988095238096,7863.783333333334
255,T2020,12000,M8,8412.0,0.5640214285714286,7896.3
255,T2020,12000,M8,8477.0,0.566422619047619,7929.916666666667
255,T2020,12000,M8,8550.5,0.5688916666666667,7964.483333333334
255,T2020,12000,M8,8677.5,0.5716285714285715,8002.8
255,T2020,12000,M8,8863.5,0.5746964285714286,8045.75
255,T2020,12000,M8,9146.5,0.5783630952380953,8097.083333333333
255,T2020,12000,M8,9512.0,0.5828666666666666,8160.133333333333
255,T2020,12000,M8,10017.0,0.5885345238095239,8239.483333333334
255,T2020,12000,M8,10715.5,0.5958535714285714,8341.95
255,T2020,12000,M8,11488.0,0.6048928571428571,8468.5
255,T2020,12000,M8,12425.0,0.6161428571428571,8626.0
255,T2020,12000,M8,13444.5,0.6296369047619047,8814.916666666666
255,T2020,12000,M8,14482.5,0.6455916666666667,9038.283333333333
255,T2020,12000,M8,15657.5,0.6642190476190477,9299.066666666668
315,T2020,12000,M8,17012.5,0.6860880952380952,9605.233333333334
315,T2020,12000,M8,17815.5,0.7098333333333333,9937.666666666666
315,T2020,12000,M8,11493.5,0.7184380952380952,10058.133333333333
315,T2020,12000,M8,5540.0,0.7128345238095237,9979.683333333332
315,T2020,12000,M8,7024.0,0.7106738095238094,9949.433333333332
315,T2020,12000,M8,6874.5,0.7080785714285714,9913.1
315,T2020,12000,M8,3355.5,0.6969904761904762,9757.866666666667
315,T2020,12000,M8,1812.5,0.6821690476190476,9550.366666666667
315,T2020,12000,M8,2253.5,0.6683440476190476,9356.816666666668
315,T2020,12000,M8,2964.5,0.6560761904761906,9185.066666666668
315,T2020,12000,M8,3490.0,0.6449857142857143,9029.8
315,T2020,12000,M8,4280.0,0.6357047619047619,8899.866666666667
315,T2020,12000,M8,6692.5,0.6320964285714286,8849.35
315,T2020,12000,M8,9968.5,0.6360380952380952,8904.533333333333
315,T2020,12000,M8,11096.0,0.6425749999999999,8996.05
315,T2020,12000,M8,10650.5,0.648077380952381,9073.083333333334
315,T2020,12000,M8,10146.5,0.6522071428571429,9130.9
315,T2020,12000,M8,10149.0,0.6561880952380952,9186.633333333333
315,T2020,12000,M8,10613.5,0.6611,9255.4
315,T2020,12000,M8,11243.0,0.6672083333333333,9340.916666666666
315,T2020,12000,M8,11556.5,0.6736202380952381,9430.683333333332
315,T2020,12000,M8,10205.0,0.6761404761904762,9465.966666666667
315,T2020,12000,M8,8254.0,0.6731452380952381,9424.033333333333
315,T2020,12000,M8,7302.5,0.6666821428571428,9333.55
315,T2020,12000,M8,7151.5,0.6581964285714286,9214.75
315,T2020,12000,M8,7420.0,0.6485107142857143,9079.15
315,T2020,12000,M8,7880.5,0.6376904761904761,8927.666666666666
315,T2020,12000,M8,8214.0,0.6252369047619049,8753.316666666668
315,T2020,12000,M8,6706.0,0.6067214285714286,8494.1
315,T2020,12000,M8,3784.5,0.5784523809523809,8098.333333333333
315,T2020,12000,M8,2177.5,0.5431309523809523,7603.833333333333
315,T2020,12000,M8,1574.5,0.5044619047619048,7062.466666666666
315,T2020,12000,M8,1193.0,0.47993690476190476,6719.116666666667
315,T2020,12000,M8,1003.5,0.46913571428571427,6567.9
315,T2020,12000,M8,1536.0,0.4560690476190476,6384.966666666666
315,T2020,12000,M8,4111.5,0.4494904761904762,6292.866666666667
315,T2020,12000,M8,7336.0,0.45896785714285715,6425.55
315,T2020,12000,M8,9470.5,0.4772011904761905,6680.816666666667
315,T2020,12000,M8,9419.5,0.49426309523809525,6919.683333333333
315,T2020,12000,M8,8424.0,0.5072619047619048,7101.666666666667
315,T2020,12000,M8,7642.5,0.5171488095238095,7240.083333333333
315,T2020,12000,M8,7378.5,0.5245261904761905,7343.366666666667
315,T2020,12000,M8,7560.0,0.5265916666666667,7372.283333333334
315,T2020,12000,M8,8084.5,0.5221059523809524,7309.483333333334
315,T2020,12000,M8,8454.5,0.5158166666666667,7221.433333333333
315,T2020,12000,M8,8861.5,0.5115571428571428,7161.8
340,T2020,12000,M8,9477.5,0.5099642857142858,7139.5
340,T2020,12000,M8,9889.5,0.5093464285714286,7130.85
340,T2020,12000,M8,9903.5,0.5076559523809524,7107.183333333333
340,T2020,12000,M8,9620.5,0.5037928571428572,7053.1
340,T2020,12000,M8,9293.5,0.4984047619047619,6977.666666666667
340,T2020,12000,M8,9183.5,0.4959726190476191,6943.616666666667
340,T2020,12000,M8,9252.0,0.4983488095238095,6976.883333333333
340,T2020,12000,M8,9448.0,0.5034571428571428,7048.4
340,T2020,12000,M8,9689.0,0.5094988095238095,7132.983333333334
340,T2020,12000,M8,10135.5,0.5159642857142858,7223.5
340,T2020,12000,M8,10279.0,0.521675,7303.45
340,T2020,12000,M8,9896.0,0.5256797619047618,7359.516666666666
340,T2020,12000,M8,9125.0,0.5314392857142857,7440.15
340,T2020,12000,M8,8350.5,0.5423107142857143,7592.35
340,T2020,12000,M8,7742.0,0.5555595238095238,7777.833333333333
340,T2020,12000,M8,7378.5,0.5693785714285714,7971.3
340,T2020,12000,M8,7167.5,0.5836035714285714,8170.45
340,T2020,12000,M8,7077.5,0.5980654761904761,8372.916666666666
340,T2020,12000,M8,7113.5,0.6113452380952381,8558.833333333334
340,T2020,12000,M8,7299.5,0.6189357142857144,8665.1
340,T2020,12000,M8,7510.5,0.6193511904761905,8670.916666666666
340,T2020,12000,M8,7718.0,0.6151785714285715,8612.5
340,T2020,12000,M8,7847.0,0.6114345238095239,8560.083333333334
340,T2020,12000,M8,7839.0,0.6100416666666667,8540.583333333334
340,T2020,12000,M8,7684.0,0.6101404761904762,8541.966666666667
340,T2020,12000,M8,7565.5,0.6105857142857143,8548.2
340,T2020,12000,M8,7397.0,0.610197619047619,8542.766666666666
340,T2020,12000,M8,7251.0,0.6082130952380953,8514.983333333334
340,T2020,12000,M8,7180.5,0.6051797619047619,8472.516666666666
340,T2020,12000,M8,7127.0,0.6010500000000001,8414.7
340,T2020,12000,M8,7054.0,0.5952797619047618,8333.916666666666
340,T2020,12000,M8,7052.5,0.5885250000000001,8239.35
340,T2020,12000,M8,7114.5,0.5818845238095238,8146.383333333333
340,T2020,12000,M8,7148.5,0.5759988095238096,8063.983333333334
340,T2020,12000,M8,7160.0,0.5709190476190477,7992.866666666667
340,T2020,12000,M8,7207.0,0.5662130952380953,7926.983333333334
340,T2020,12000,M8,7225.0,0.5613869047619048,7859.416666666667
340,T2020,12000,M8,7276.5,0.5562166666666667,7787.033333333334
340,T2020,12000,M8,7435.5,0.5508511904761905,7711.916666666667
340,T2020,12000,M8,7641.5,0.5449130952380953,7628.783333333334
340,T2020,12000,M8,7955.0,0.5393797619047619,7551.316666666667
340,T2020,12000,M8,8542.0,0.5361559523809524,7506.183333333333
340,T2020,12000,M8,9287.5,0.5365428571428572,7511.6
340,T2020,12000,M8,10227.0,0.5410107142857142,7574.15
340,T2020,12000,M8,11024.5,0.5488261904761905,7683.566666666667
340,T2020,12000,M8,11778.5,0.5593023809523809,7830.233333333334
326,T2020,12000,M8,12253.5,0.5714119047619047,7999.766666666666
326,T2020,12000,M8,12307.0,0.5838630952380952,8174.083333333333
326,T2020,12000,M8,11983.5,0.5954583333333333,8336.416666666666
326,T2020,12000,M8,11519.5,0.6055059523809524,8477.083333333334
326,T2020,12000,M8,11189.0,0.6142642857142858,8599.7
326,T2020,12000,M8,8542.5,0.6162273809523809,8627.183333333332
326,T2020,12000,M8,4110.5,0.6073309523809524,8502.633333333333
326,T2020,12000,M8,2147.5,0.5937797619047619,8312.916666666666
326,T2020,12000,M1,1508.5,0.5790761904761905,8107.066666666667
326,T2020,12000,M1,1235.5,0.5640047619047619,7896.066666666667
326,T2020,12000,M1,1105.5,0.549025,7686.35
326,T2020,12000,M1,1031.0,0.5342154761904762,7479.016666666666
326,T2020,12000,M1,965.0,0.5194166666666666,7271.833333333333
326,T2020,12000,M1,7289.0,0.519802380952381,7277.233333333334
326,T2020,12000,M1,14928.5,0.5385511904761905,7539.716666666666
326,T2020,12000,M1,18404.0,0.5655785714285715,7918.1
326,T2020,12000,M1,19986.0,0.596225,8347.15
326,T2020,12000,M1,20705.5,0.6285035714285714,8799.05
326,T2020,12000,M1,21033.0,0.6615345238095238,9261.483333333334
326,T2020,12000,M1,15128.0,0.6803940476190476,9525.516666666666
326,T2020,12000,M1,7237.5,0.6804238095238094,9525.933333333332
326,T2020,12000,M1,3585.0,0.6716345238095238,9402.883333333333
326,T2020,12000,M1,1928.5,0.6585226190476191,9219.316666666668
326,T2020,12000,M1,1125.5,0.6430083333333333,9002.116666666667
326,T2020,12000,M1,770.0,0.6259011904761905,8762.616666666667
326,T2020,12000,M1,603.5,0.607,8498.0
326,T2020,12000,M1,491.0,0.5860559523809523,8204.783333333333
326,T2020,12000,M1,8893.5,0.5828809523809524,8160.333333333333
326,T2020,12000,M1,21904.0,0.6087845238095239,8522.983333333334
326,T2020,12000,M1,27824.5,0.6469892857142857,9057.85
326,T2020,12000,M1,30518.0,0.6904761904761905,9666.666666666666
326,T2020,12000,M1,31744.0,0.736754761904762,10314.566666666668
326,T2020,12000,M1,32301.5,0.7851309523809524,10991.833333333334
326,T2020,12000,M1,32538.0,0.835175,11692.45
326,T2020,12000,M1,25916.0,0.8702392857142858,12183.35
326,T2020,12000,M1,13464.5,0.8819583333333333,12347.416666666666
326,T2020,12000,M1,6296.5,0.8871630952380952,12420.283333333333
326,T2020,12000,M1,3225.5,0.8897297619047619,12456.216666666667
326,T2020,12000,M1,1981.5,0.8908559523809524,12471.983333333334
326,T2020,12000,M1,1450.0,0.8913666666666666,12479.133333333333
326,T2020,12000,M1,1206.5,0.8916071428571428,12482.5
326,T2020,12000,M1,1133.5,0.8918511904761904,12485.916666666666
326,T2020,12000,M1,1429.5,0.8929571428571428,12501.4
326,T2020,12000,M1,3005.5,0.8827583333333333,12358.616666666667
326,T2020,12000,M1,5361.0,0.8599785714285715,12039.7
326,T2020,12000,M1,5610.5,0.8295178571428572,11613.25
360,T2020,12000,M1,4493.0,0.792629761904762,11096.816666666668
360,T2020,12000,M1,3763.5,0.7522916666666667,10532.083333333334
360,T2020,12000,M1,3601.0,0.7107869047619048,9951.016666666666
360,T2020,12000,M1,3854.0,0.6839440476190477,9575.216666666667
360,T2020,12000,M1,4392.0,0.6771690476190476,9480.366666666667
360,T2020,12000,M1,4932.5,0.6803773809523809,9525.283333333333
360,T6070,15000,M1,5120.5,0.6879773809523809,9631.683333333332
360,T6070,15000,M1,4884.0,0.6969261904761905,9756.966666666667
360,T6070,15000,M8,4533.0,0.7058857142857142,9882.4
360,T6070,15000,M8,4280.5,0.7146404761904762,10004.966666666667
360,T6070,15000,M8,4197.0,0.7234642857142857,10128.5
360,T6070,15000,M8,4209.0,0.7123107142857144,9972.35
360,T6070,15000,M8,4270.0,0.670325,9384.55
360,T6070,15000,M8,4369.0,0.6144785714285714,8602.7
360,T6070,15000,M8,4493.5,0.5525154761904761,7735.216666666666
360,T6070,15000,M8,4539.0,0.4877416666666667,6828.383333333333
360,T6070,15000,M8,4473.5,0.42148452380952384,5900.783333333334
360,T6070,15000,M8,4369.5,0.35441666666666666,4961.833333333333
360,T6070,15000,M8,4322.0,0.30300238095238097,4242.033333333334
360,T6070,15000,M8,4317.5,0.28122380952380954,3937.133333333333
360,T6070,15000,M8,4339.0,0.27656309523809525,3871.883333333333
360,T6070,15000,M8,4406.0,0.2793738095238095,3911.233333333333
360,T6070,15000,M8,4523.0,0.285425,3995.95
360,T6070,15000,M8,4621.5,0.2929761904761905,4101.666666666667
360,T6070,15000,M8,4660.5,0.3012,4216.8
360,T6070,15000,M8,4662.0,0.3096011904761905,4334.416666666667
360,T6070,15000,M8,4658.0,0.31728809523809526,4442.033333333334
360,T6070,15000,M8,4638.0,0.321175,4496.45
360,T6070,15000,M8,4625.0,0.3194226190476191,4471.916666666667
360,T6070,15000,M8,4643.0,0.31711904761904763,4439.666666666667
360,T6070,15000,M8,4710.5,0.31763690476190476,4446.916666666667
360,T6070,15000,M8,4794.5,0.3200916666666667,4481.283333333334
360,T6070,15000,M8,4951.5,0.32330714285714285,4526.3
360,T6070,15000,M8,5152.5,0.3263988095238095,4569.583333333333
360,T6070,15000,M8,5304.5,0.32857142857142857,4600.0
360,T6070,15000,M8,5352.0,0.3295702380952381,4613.983333333334
360,T6070,15000,M8,5337.0,0.33008571428571426,4621.2
360,T6070,15000,M8,5308.0,0.33109523809523805,4635.333333333333
360,T6070,15000,M8,5321.5,0.33297261904761905,4661.616666666667
360,T6070,15000,M8,5362.0,0.3355476190476191,4697.666666666667
360,T6070,15000,M8,5403.0,0.3384190476190476,4737.866666666667
360,T6070,15000,M8,5454.5,0.3413845238095238,4779.383333333333
360,T6070,15000,M8,5516.5,0.34435238095238097,4820.933333333333
360,T6070,15000,M8,5567.0,0.3472047619047619,4860.866666666667
360,T6070,15000,M8,5577.0,0.34978452380952385,4896.983333333334
360,T6070,15000,M8,5574.5,0.35225,4931.5
359,T6070,15000,M8,5572.0,0.3548654761904762,4968.116666666667
359,T6070,15000,M8,5579.0,0.3577452380952381,5008.433333333333
359,T6070,15000,M8,5590.0,0.3607642857142857,5050.7
359,T6070,15000,M8,5629.0,0.3638869047619048,5094.416666666667
359,T6070,15000,M8,5676.0,0.3670702380952381,5138.983333333334
359,T6070,15000,M8,5713.5,0.3701833333333333,5182.566666666667
359,T6070,15000,M8,5746.5,0.3730964285714286,5223.35
359,T6070,15000,M8,5784.0,0.37586428571428576,5262.1
359,T6070,15000,M8,5798.5,0.37857380952380953,5300.033333333334
359,T6070,15000,M8,5785.0,0.381247619047619,5337.466666666666
359,T6070,15000,M8,5648.5,0.3836059523809524,5370.483333333334
359,T6070,15000,M8,4656.5,0.38365000000000005,5371.1
359,T6070,15000,M8,3224.5,0.38031547619047623,5324.416666666667
359,T6070,15000,M8,2114.5,0.37429523809523807,5240.133333333333
359,T6070,15000,M8,1595.5,0.36687857142857144,5136.3
359,T6070,15000,M8,1427.0,0.3588607142857143,5024.05
359,T6070,15000,M8,1376.0,0.3503476190476191,4904.866666666667
359,T6070,15000,M8,1345.0,0.34128214285714287,4777.95
359,T6070,15000,M8,1369.5,0.33191309523809526,4646.783333333334
359,T6070,15000,M8,1472.0,0.322675,4517.45
359,T6070,15000,M8,1620.0,0.313825,4393.55
359,T6070,15000,M8,1766.5,0.30539285714285713,4275.5
359,T6070,15000,M8,1888.0,0.29721785714285714,4161.05
359,T6070,15000,M8,1929.5,0.2890452380952381,4046.633333333333
359,T6070,15000,M8,1855.5,0.2805988095238095,3928.383333333333
359,T6070,15000,M8,1714.0,0.2716928571428571,3803.7
359,T6070,15000,M8,4638.0,0.26960119047619047,3774.4166666666665
359,T6070,15000,M8,13597.0,0.2887202380952381,4042.0833333333335
359,T6070,15000,M8,17798.5,0.3178190476190476,4449.466666666666
359,T6070,15000,M8,19710.0,0.351475,4920.65
359,T6070,15000,M8,20580.0,0.3872083333333334,5420.916666666667
359,T6070,15000,M8,20976.0,0.42386785714285713,5934.15
359,T6070,15000,M8,21156.0,0.46092976190476187,6453.016666666666
359,T6070,15000,M8,20730.5,0.49688571428571426,6956.4
359,T6070,15000,M8,12807.5,0.5138654761904762,7194.116666666667
359,T6070,15000,M8,6226.5,0.5150869047619048,7211.216666666666
359,T6070,15000,M8,3209.0,0.509045238095238,7126.633333333333
359,T6070,15000,M8,1984.0,0.499997619047619,6999.966666666666
359,T6070,15000,M8,1443.5,0.48962857142857147,6854.8
359,T6070,15000,M8,1156.0,0.47860714285714284,6700.5
359,T6070,15000,M8,1020.0,0.46758690476190473,6546.216666666666
359,T6070,15000,M8,910.0,0.45866666666666667,6421.333333333333
359,T6070,15000,M8,895.0,0.4531202380952381,6343.683333333333
359,T6070,15000,M8,856.5,0.450125,6301.75
359,T6070,15000,M8,1377.5,0.4496059523809524,6294.483333333334
359,T6070,15000,M8,2557.5,0.45229761904761906,6332.166666666667
221,T6070,15000,M8,3882.5,0.45826547619047614,6415.716666666666
221,T6070,15000,M8,5255.0,0.467575,6546.05
221,T6070,15000,M8,6153.0,0.47896428571428573,6705.5
221,T6070,15000,M8,6189.5,0.4901964285714286,6862.75
221,T6070,15000,M8,5716.0,0.49994880952380955,6999.283333333334
221,T6070,15000,M8,5224.0,0.5081809523809524,7114.533333333334
221,T6060,18000,M8,4805.5,0.515127380952381,7211.783333333334
221,T6060,18000,M8,4538.5,0.5213392857142857,7298.75
221,T6060,18000,M8,4302.0,0.5271642857142858,7380.3
221,T6060,18000,M8,4208.5,0.5331035714285715,7463.45
221,T6060,18000,M8,4102.0,0.5318273809523809,7445.583333333333
221,T6060,18000,M8,4131.0,0.5092892857142858,7130.05
221,T6060,18000,M8,4147.5,0.4767869047619047,6675.016666666666
221,T6060,18000,M8,4275.5,0.4400380952380953,6160.533333333334
221,T6060,18000,M8,4369.0,0.40144047619047624,5620.166666666667
221,T6060,18000,M8,4527.0,0.3622761904761905,5071.866666666667
221,T6060,18000,M8,4637.5,0.3229464285714286,4521.25
221,T6060,18000,M8,4752.0,0.28490238095238096,3988.633333333333
221,T6060,18000,M8,4791.5,0.26581666666666665,3721.4333333333334
221,T6060,18000,M8,4823.0,0.262475,3674.65
221,T6060,18000,M8,4789.0,0.26623690476190476,3727.3166666666666
221,T6060,18000,M8,4767.0,0.27286309523809527,3820.0833333333335
221,T6060,18000,M8,4692.0,0.28059761904761904,3928.366666666667
221,T6060,18000,M8,4658.5,0.28893690476190476,4045.116666666667
221,T6060,18000,M8,4617.5,0.29750238095238096,4165.033333333334
221,T6060,18000,M8,4594.0,0.3062738095238095,4287.833333333333
221,T6060,18000,M8,4574.5,0.31503452380952385,4410.483333333334
221,T6060,18000,M8,4580.5,0.3239011904761905,4534.616666666667
221,T6060,18000,M8,4578.5,0.33152261904761904,4641.316666666667
221,T6060,18000,M8,4585.0,0.33635,4708.9
221,T6060,18000,M8,4607.5,0.3380761904761905,4733.066666666667
221,T6060,18000,M8,4644.0,0.33662142857142857,4712.7
221,T6060,18000,M8,4678.0,0.33310952380952386,4663.533333333334
221,T6060,18000,M8,4720.5,0.3296119047619048,4614.566666666667
221,T6060,18000,M8,4741.0,0.3272904761904762,4582.066666666667
221,T6060,18000,M8,4789.5,0.32625595238095234,4567.583333333333
221,T6060,18000,M8,4771.5,0.326175,4566.45
221,T6060,18000,M8,4774.0,0.3267357142857143,4574.3
221,T6060,18000,M8,4758.0,0.3278214285714286,4589.5
221,T6060,18000,M8,4809.0,0.32925119047619045,4609.516666666666
221,T6060,18000,M8,4781.0,0.3308678571428571,4632.15
221,T6060,18000,M8,4806.5,0.3324761904761905,4654.666666666667
221,T6060,18000,M8,4787.5,0.334,4676.0
221,T6060,18000,M8,4841.5,0.33534761904761906,4694.866666666667
221,T6060,18000,M8,4811.0,0.33640000000000003,4709.6
221,T6060,18000,M8,4830.5,0.33712261904761903,4719.716666666666
259,T6060,18000,M8,4822.5,0.33756309523809525,4725.883333333333
259,T6060,18000,M8,4857.5,0.3378142857142857,4729.4
259,T6060,18000,M8,4872.5,0.3380071428571429,4732.1
259,T6060,18000,M8,4886.5,0.3381583333333333,4734.216666666666
259,T6060,18000,M8,4918.0,0.3384654761904762,4738.516666666666
259,T6060,18000,M8,4931.5,0.33885714285714286,4744.0
259,T6060,18000,M8,4972.0,0.3395238095238095,4753.333333333333
259,T6060,18000,M8,4964.0,0.34025119047619046,4763.516666666666
259,T6060,18000,M8,5000.0,0.3411619047619047,4776.266666666666
