Feed,Tcode,TcodeIdx,Mcode,Load,RollLoad,MinMaxLoad
259,T6060,18000,M8,4979.0,0.34207857142857145,4789.1
259,T6060,18000,M8,5019.5,0.34313809523809524,4803.933333333333
259,T6060,18000,M8,5025.0,0.34419642857142857,4818.75
259,T6060,18000,M8,5060.5,0.34534404761904763,4834.816666666667
259,T6060,18000,M8,5075.0,0.3465107142857143,4851.15
259,T6060,18000,M8,5067.5,0.3476059523809524,4866.483333333334
259,T6060,18000,M8,5114.0,0.34872499999999995,4882.15
259,T6060,18000,M8,5098.0,0.34972499999999995,4896.15
259,T6060,18000,M8,5134.5,0.35071071428571426,4909.95
259,T6060,18000,M8,5158.5,0.3517047619047619,4923.866666666667
259,T6060,18000,M8,5189.0,0.3526559523809524,4937.183333333333
259,T6060,18000,M8,5231.0,0.35375,4952.5
259,T6060,18000,M8,5239.0,0.35485714285714287,4968.0
259,T6060,18000,M8,5294.0,0.35613333333333336,4985.866666666667
259,T6060,18000,M8,5263.5,0.35721547619047617,5001.016666666666
259,T6060,18000,M8,5305.5,0.35846428571428574,5018.5
259,T6060,18000,M8,5361.0,0.3597845238095238,5036.983333333334
259,T6060,18000,M8,5387.0,0.36121190476190473,5056.966666666666
259,T6060,18000,M8,5422.0,0.3625940476190476,5076.316666666667
259,T6060,18000,M8,5432.5,0.3640738095238096,5097.033333333334
259,T6060,18000,M8,5459.0,0.3655702380952381,5117.983333333334
259,T6060,18000,M8,5491.5,0.36716309523809526,5140.283333333334
259,T6060,18000,M8,5487.5,0.36866309523809526,5161.283333333334
259,T6060,18000,M8,5531.5,0.37023214285714284,5183.25
259,T6060,18000,M8,5558.5,0.37183214285714283,5205.65
259,T6060,18000,M8,5588.0,0.373427380952381,5227.983333333334
259,T6060,18000,M8,5650.5,0.3751392857142857,5251.95
259,T6060,18000,M8,5653.0,0.3767607142857143,5274.65
259,T6060,18000,M8,5655.0,0.37840595238095237,5297.683333333333
259,T6060,18000,M8,5690.0,0.38004880952380954,5320.683333333333
259,T6060,18000,M8,5677.5,0.38171190476190475,5343.966666666666
259,T6060,18000,M8,5694.5,0.3833190476190476,5366.466666666666
259,T6060,18000,M8,5739.5,0.3850202380952381,5390.283333333334
259,T6060,18000,M8,6068.5,0.38742023809523807,5423.883333333333
259,T6060,18000,M8,7269.5,0.3926452380952381,5497.033333333334
259,T6060,18000,M8,8199.5,0.40010238095238093,5601.433333333333
259,T6060,18000,M8,8558.5,0.40830357142857143,5716.25
323,T6060,18000,M8,8876.5,0.4173,5842.2
323,T6060,18000,M8,8728.5,0.4258571428571429,5962.0
323,T6060,18000,M8,5236.0,0.42604166666666665,5964.583333333333
323,T6060,18000,M8,2605.5,0.41989047619047615,5878.466666666666
323,T6060,18000,M8,1586.0,0.4112119047619047,5756.966666666666
323,T6060,18000,M8,1203.5,0.4016035714285714,5622.45
323,T6060,18000,M8,1073.5,0.3915547619047619,5481.766666666666
323,T6060,18000,M8,1015.5,0.3814404761904762,5340.166666666667
323,T6060,18000,M1,967.5,0.37111190476190475,5195.566666666667
323,T6060,18000,M1,1200.5,0.3612059523809524,5056.883333333333
323,T6060,18000,M1,10059.5,0.3723309523809524,5212.633333333333
323,T6060,18000,M1,14964.0,0.39505,5530.7
323,T6060,18000,M1,9141.5,0.40388095238095234,5654.333333333333
323,T6060,18000,M1,4769.0,0.40223809523809523,5631.333333333333
323,T6060,18000,M1,2790.5,0.39580714285714286,5541.3
323,T6060,18000,M1,1810.0,0.38705119047619047,5418.716666666666
323,T6060,18000,M1,1281.5,0.3769321428571429,5277.05
323,T6060,18000,M1,1058.0,0.3662166666666667,5127.033333333334
323,T6060,18000,M1,952.5,0.3551797619047619,4972.516666666666
323,T6060,18000,M1,928.0,0.3439357142857143,4815.1
323,T6060,18000,M1,990.5,0.33283452380952383,4659.683333333333
323,T6060,18000,M1,1047.5,0.3218642857142857,4506.1
323,T6060,18000,M1,1201.5,0.31117738095238096,4356.483333333334
323,T6060,18000,M1,1356.5,0.3008892857142857,4212.45
323,T6060,18000,M1,1498.5,0.29089880952380953,4072.5833333333335
323,T6060,18000,M1,1584.5,0.2810059523809524,3934.0833333333335
323,T6060,18000,M1,11798.0,0.29464761904761905,4125.066666666667
323,T6060,18000,M1,23225.5,0.33263809523809523,4656.933333333333
323,T6060,18000,M1,28425.5,0.3807952380952381,5331.133333333333
323,T6060,18000,M1,30702.5,0.4335190476190476,6069.266666666666
323,T6060,18000,M1,25158.5,0.4722857142857143,6612.0
323,T6060,18000,M1,13353.0,0.48329642857142857,6766.15
323,T6060,18000,M1,6239.5,0.48568571428571433,6799.6
323,T6060,18000,M1,3049.0,0.4867416666666667,6814.383333333333
323,T6060,18000,M1,1901.0,0.48749166666666666,6824.883333333333
323,T6060,18000,M1,1498.0,0.48819285714285715,6834.7
323,T6060,18000,M1,1331.0,0.4888059523809524,6843.283333333334
323,T6060,18000,M1,1310.5,0.4895083333333333,6853.116666666667
323,T6060,18000,M1,1395.5,0.49052738095238096,6867.383333333333
323,T6060,18000,M1,1619.0,0.49152380952380953,6881.333333333333
323,T6060,18000,M1,2660.0,0.4739059523809524,6634.683333333333
323,T6060,18000,M1,4319.0,0.4485607142857143,6279.85
323,T6060,18000,M1,5133.5,0.4390178571428571,6146.25
323,T6060,18000,M1,4711.5,0.43888095238095237,6144.333333333333
323,T6060,18000,M1,3885.0,0.4414869047619048,6180.816666666667
323,T6060,18000,M1,3551.0,0.44563214285714287,6238.85
240,T6060,18000,M1,3601.0,0.45115476190476195,6316.166666666667
240,T6060,18000,M1,3808.0,0.4577023809523809,6407.833333333333
240,T6060,18000,M1,3935.0,0.4648035714285714,6507.25
240,T6060,18000,M1,3954.5,0.4720095238095238,6608.133333333333
240,T6060,18000,M1,3871.0,0.4788678571428571,6704.15
240,T6060,18000,M1,3785.0,0.48538571428571425,6795.4
240,T1212,21000,M1,3700.0,0.4913345238095238,6878.683333333333
240,T1212,21000,M1,3555.5,0.4965702380952381,6951.983333333334
240,T1212,21000,M8,2773.0,0.4996047619047619,6994.466666666666
240,T1212,21000,M8,2033.0,0.5006726190476191,7009.416666666667
240,T1212,21000,M8,1655.5,0.4765238095238095,6671.333333333333
240,T1212,21000,M8,1558.0,0.4249345238095238,5949.083333333333
240,T1212,21000,M8,1594.0,0.36105,5054.7
240,T1212,21000,M8,1691.5,0.29197619047619044,4087.6666666666665
240,T1212,21000,M8,1824.0,0.23641785714285712,3309.85
240,T1212,21000,M8,2049.0,0.20950357142857143,2933.05
240,T1212,21000,M8,2316.5,0.20016309523809522,2802.2833333333333
240,T1212,21000,M8,2594.5,0.19908095238095236,2787.133333333333
240,T1212,21000,M8,2878.5,0.20140833333333333,2819.7166666666667
240,T1212,21000,M8,3063.5,0.20513571428571428,2871.9
240,T1212,21000,M8,3163.5,0.2094988095238095,2932.983333333333
240,T1212,21000,M8,3234.0,0.21407857142857142,2997.1
240,T1212,21000,M8,3243.0,0.21847738095238095,3058.6833333333334
240,T1212,21000,M8,3307.0,0.22249642857142857,3114.95
240,T1212,21000,M8,3817.0,0.2252511904761905,3153.516666666667
240,T1212,21000,M8,4507.0,0.22569880952380952,3159.7833333333333
240,T1212,21000,M8,4895.5,0.22513214285714286,3151.85
240,T1212,21000,M8,4819.5,0.2253892857142857,3155.45
240,T1212,21000,M8,4560.0,0.22699642857142857,3177.95
240,T1212,21000,M8,4343.5,0.22888333333333336,3204.366666666667
240,T1212,21000,M8,4261.5,0.23045595238095237,3226.383333333333
240,T1212,21000,M8,4232.0,0.2314654761904762,3240.516666666667
240,T1212,21000,M8,4020.0,0.23166785714285715,3243.35
240,T1212,21000,M8,3821.5,0.23135119047619046,3238.9166666666665
240,T1212,21000,M8,3685.5,0.2309095238095238,3232.733333333333
240,T1212,21000,M8,3623.5,0.23052499999999998,3227.35
240,T1212,21000,M8,3538.5,0.2301404761904762,3221.9666666666667
240,T1212,21000,M8,3488.5,0.22998095238095237,3219.733333333333
240,T1212,21000,M8,3365.0,0.2313904761904762,3239.4666666666667
240,T1212,21000,M8,3269.5,0.23433452380952383,3280.6833333333334
240,T1212,21000,M8,3267.5,0.23817261904761905,3334.4166666666665
240,T1212,21000,M8,3223.0,0.24213690476190475,3389.9166666666665
240,T1212,21000,M8,3232.0,0.2460369047619048,3444.516666666667
240,T1212,21000,M8,3287.0,0.24983571428571427,3497.7
240,T1212,21000,M8,3338.5,0.2534416666666667,3548.1833333333334
240,T1212,21000,M8,3382.0,0.2566154761904762,3592.616666666667
226,T1212,21000,M8,3406.0,0.25920952380952383,3628.9333333333334
226,T1212,21000,M8,3480.0,0.26131785714285716,3658.45
226,T1212,21000,M8,3436.0,0.2626452380952381,3677.0333333333333
226,T1212,21000,M8,3383.5,0.26340714285714284,3687.7
226,T1212,21000,M8,3395.0,0.2639583333333333,3695.4166666666665
226,T1212,21000,M8,3351.5,0.26423809523809527,3699.3333333333335
226,T1212,21000,M8,3331.5,0.2644488095238095,3702.2833333333333
226,T1212,21000,M8,3330.0,0.26450357142857145,3703.05
226,T1212,21000,M8,3346.0,0.26338214285714284,3687.35
226,T1212,21000,M8,3361.5,0.2606547619047619,3649.1666666666665
226,T1212,21000,M8,3397.5,0.2570880952380952,3599.233333333333
226,T1212,21000,M8,3414.0,0.25374166666666664,3552.383333333333
226,T1212,21000,M8,3402.0,0.2509845238095238,3513.7833333333333
226,T1212,21000,M8,3409.0,0.2487595238095238,3482.633333333333
226,T1212,21000,M8,3419.0,0.24675357142857143,3454.55
226,T1212,21000,M8,3357.0,0.24467023809523808,3425.383333333333
226,T1212,21000,M8,3352.5,0.24308095238095237,3403.133333333333
226,T1212,21000,M8,3368.5,0.24200238095238094,3388.0333333333333
226,T1212,21000,M8,3360.5,0.2412285714285714,3377.2
226,T1212,21000,M8,3360.5,0.24060238095238096,3368.4333333333334
226,T1212,21000,M8,3361.0,0.24017976190476192,3362.516666666667
226,T1212,21000,M8,3381.5,0.239925,3358.95
226,T1212,21000,M8,3385.0,0.23997261904761905,3359.616666666667
226,T1212,21000,M8,3391.5,0.24026309523809525,3363.6833333333334
226,T1212,21000,M8,3384.0,0.2405404761904762,3367.5666666666666
226,T1212,21000,M8,3374.5,0.2409011904761905,3372.616666666667
226,T1212,21000,M8,3372.5,0.2412357142857143,3377.3
226,T1212,21000,M8,3380.5,0.24145833333333333,3380.4166666666665
226,T1212,21000,M8,3333.0,0.24144523809523807,3380.233333333333
226,T1212,21000,M8,3326.0,0.24131190476190478,3378.366666666667
226,T1212,21000,M8,3342.5,0.24116071428571428,3376.25
226,T1212,21000,M8,3340.0,0.24082738095238096,3371.5833333333335
226,T1212,21000,M8,3339.0,0.24059642857142857,3368.35
226,T1212,21000,M8,3332.0,0.2404738095238095,3366.633333333333
226,T1212,21000,M8,3297.5,0.24024166666666666,3363.383333333333
226,T1212,21000,M8,3290.0,0.2400952380952381,3361.3333333333335
226,T1212,21000,M8,3254.5,0.23991190476190477,3358.766666666667
226,T1212,21000,M8,3204.0,0.23961190476190475,3354.5666666666666
226,T1212,21000,M8,3267.0,0.23942380952380954,3351.9333333333334
226,T1212,21000,M8,3304.5,0.23928809523809524,3350.0333333333333
226,T1212,21000,M8,3354.0,0.23918452380952382,3348.5833333333335
226,T1212,21000,M8,3451.5,0.23927380952380953,3349.8333333333335
226,T1212,21000,M8,3547.0,0.23961904761904762,3354.6666666666665
226,T1212,21000,M8,3572.0,0.24000714285714286,3360.1
226,T1212,21000,M8,3511.0,0.24022619047619045,3363.1666666666665
226,T1212,21000,M8,3450.5,0.2404488095238095,3366.2833333333333
219,T1212,21000,M8,3404.5,0.24057261904761906,3368.016666666667
219,T1212,21000,M8,3332.5,0.24048690476190476,3366.8166666666666
219,T1212,21000,M8,3289.5,0.24031785714285714,3364.45
219,T1212,21000,M8,3259.5,0.24007738095238096,3361.0833333333335
219,T1212,21000,M8,3206.0,0.23970833333333333,3355.9166666666665
219,T1212,21000,M8,3302.5,0.2395202380952381,3353.2833333333333
219,T1212,21000,M8,3653.0,0.24015833333333333,3362.2166666666667
219,T1212,21000,M8,4251.0,0.24220476190476192,3390.866666666667
219,T1212,21000,M8,5159.5,0.24643214285714288,3450.05
219,T1212,21000,M8,6309.5,0.25342023809523806,3547.883333333333
219,T1212,21000,M8,7126.5,0.26235833333333336,3673.016666666667
219,T1212,21000,M8,5817.5,0.2681607142857143,3754.25
219,T1212,21000,M8,3771.0,0.26920357142857143,3768.85
219,T1212,21000,M8,2491.0,0.2672154761904762,3741.016666666667
219,T1212,21000,M8,1855.0,0.26367380952380953,3691.4333333333334
219,T1212,21000,M8,1471.5,0.259225,3629.15
219,T1212,21000,M8,1139.5,0.25398809523809524,3555.8333333333335
219,T1212,21000,M8,888.0,0.24816904761904762,3474.366666666667
219,T1212,21000,M8,658.0,0.2418845238095238,3386.383333333333
219,T1212,21000,M8,440.0,0.23509880952380952,3291.383333333333
219,T1212,21000,M8,294.0,0.22804999999999997,3192.7
219,T1212,21000,M8,232.5,0.220975,3093.65
219,T1212,21000,M8,220.5,0.21372142857142856,2992.1
219,T1212,21000,M8,524.0,0.20710119047619047,2899.4166666666665
219,T1212,21000,M8,854.5,0.20115,2816.1
219,T1212,21000,M8,1036.5,0.1954,2735.6
219,T1212,21000,M8,1285.5,0.19001547619047618,2660.2166666666667
219,T1212,21000,M8,1598.5,0.18531666666666666,2594.4333333333334
219,T1212,21000,M8,1795.5,0.18123214285714287,2537.25
219,T1212,21000,M8,1777.0,0.17724761904761904,2481.4666666666667
219,T1212,21000,M8,1611.0,0.17297738095238097,2421.6833333333334
219,T1212,21000,M8,2778.0,0.17165714285714284,2403.2
219,T1212,21000,M8,11593.5,0.19142857142857142,2680.0
219,T1212,21000,M8,16887.0,0.223875,3134.25
219,T1212,21000,M8,19295.5,0.2621833333333333,3670.5666666666666
219,T1212,21000,M8,20391.5,0.30287142857142857,4240.2
219,T1212,21000,M8,20890.0,0.34391190476190475,4814.766666666666
219,T1212,21000,M8,17722.0,0.3759857142857143,5263.8
219,T1212,21000,M8,8815.5,0.3846904761904762,5385.666666666667
219,T1212,21000,M8,4409.0,0.3801654761904762,5322.316666666667
219,T1212,21000,M8,2352.0,0.3687976190476191,5163.166666666667
219,T1212,21000,M8,1585.0,0.35872023809523806,5022.083333333333
219,T1212,21000,M8,10206.5,0.3740428571428572,5236.6
219,T1212,21000,M8,16255.5,0.4068154761904762,5695.416666666667
219,T1212,21000,M8,19008.5,0.44765714285714286,6267.2
219,T1212,21000,M8,20260.5,0.49239285714285713,6893.5
33941,T1212,21000,M8,20830.5,0.5392761904761905,7549.866666666667
33941,T1212,21000,M8,14570.0,0.571852380952381,8005.933333333333
33941,T1212,21000,M8,7117.5,0.5872321428571429,8221.25
33941,T1212,21000,M8,3485.5,0.5944833333333334,8322.766666666666
33941,T1212,21000,M8,1704.5,0.5978416666666666,8369.783333333333
33941,T1212,21000,M8,818.5,0.5992369047619048,8389.316666666668
33941,T0000,0,M8,403.5,0.599672619047619,8395.416666666666
33941,T0000,0,M8,228.0,0.598967857142857,8385.55
33941,T0000,0,M9,174.0,0.597347619047619,8362.866666666667
33941,T0000,0,M9,155.0,0.5952488095238095,8333.483333333334
33941,T0000,0,M9,155.0,0.5925571428571428,8295.8
33941,T0000,0,M9,168.0,0.5891511904761905,8248.116666666667
33941,T0000,0,M9,164.0,0.5852666666666667,8193.733333333334
33941,T0000,0,M9,167.5,0.5814345238095238,8140.083333333333
33941,T0000,0,M9,183.5,0.5780357142857143,8092.5
33941,T0000,0,M9,197.5,0.5718916666666667,8006.483333333334
33941,T0000,0,M9,199.0,0.5447619047619048,7626.666666666667
33941,T0000,0,M9,205.0,0.5050428571428571,7070.6
33941,T0000,0,M9,205.0,0.4595892857142857,6434.25
33941,T0000,0,M9,202.5,0.41152023809523813,5761.283333333334
33941,T0000,0,M9,211.5,0.36228571428571427,5072.0
33941,T0000,0,M9,207.0,0.32058333333333333,4488.166666666667
33941,T0000,0,M9,215.5,0.30010714285714285,4201.5
33941,T0000,0,M9,236.0,0.2901714285714286,4062.4
33941,T0000,0,M9,239.5,0.2851416666666666,3991.983333333333
33941,T0000,0,M9,238.5,0.2819357142857143,3947.1
33941,T0000,0,M9,247.0,0.25822261904761906,3615.116666666667
33941,T0000,0,M9,251.0,0.22011666666666665,3081.633333333333
33941,T0000,0,M9,239.0,0.17542738095238095,2455.983333333333
33941,T0000,0,M9,245.5,0.12777261904761905,1788.8166666666666
33941,T0000,0,M9,251.0,0.07877380952380952,1102.8333333333333
33941,T0000,0,M9,263.0,0.0447095238095238,625.9333333333333
33941,T0000,0,M9,273.5,0.028414285714285715,397.8
33941,T0000,0,M9,268.5,0.020754761904761904,290.56666666666666
33941,T0000,0,M9,266.0,0.017329761904761907,242.61666666666667
33941,T0000,0,M9,271.0,0.016026190476190475,224.36666666666667
33941,T0000,0,M9,269.0,0.01570595238095238,219.88333333333333
33941,T0000,0,M9,258.5,0.01577857142857143,220.9
33941,T0000,0,M9,273.0,0.016014285714285714,224.2
33941,T0000,0,M9,287.0,0.01632857142857143,228.6
33941,T0000,0,M9,288.0,0.016645238095238095,233.03333333333333
33941,T0000,0,M9,294.5,0.01694642857142857,237.25
33941,T0000,0,M9,292.5,0.017252380952380953,241.53333333333333
33941,T0000,0,M9,291.0,0.01754642857142857,245.65
33941,T0000,0,M9,287.0,0.01779285714285714,249.1
33941,T0000,0,M9,283.5,0.017997619047619047,251.96666666666667
0,T0000,0,M9,283.5,0.018198809523809523,254.78333333333333
0,T0000,0,M9,305.0,0.018436904761904762,258.1166666666667
0,T0000,0,M9,310.0,0.018686904761904762,261.6166666666667
0,T0000,0,M9,296.0,0.01890952380952381,264.73333333333335
0,T0000,0,M9,8846.5,0.039469047619047626,552.5666666666667
0,T0000,0,M9,7728.5,0.05737738095238095,803.2833333333333
0,T0000,0,M9,3593.0,0.06541904761904761,915.8666666666667
0,T0000,0,M9,0.0,0.06485714285714286,908.0
0,T0000,0,M14,0.0,0.06428690476190477,900.0166666666667
0,T0000,0,M14,0.0,0.06371904761904762,892.0666666666667
0,T0000,0,M14,0.0,0.06313095238095238,883.8333333333334
0,T0000,0,M14,0.0,0.06253333333333333,875.4666666666667
0,T0000,0,M14,0.0,0.061964285714285715,867.5
0,T0000,0,M14,0.0,0.06137976190476191,859.3166666666667
0,T0000,0,M14,0.0,0.06078214285714286,850.95
0,T0000,0,M14,0.0,0.06015595238095238,842.1833333333333
0,T0000,0,M14,0.0,0.05950476190476191,833.0666666666667
0,T0000,0,M14,0.0,0.05886547619047619,824.1166666666667
0,T0000,0,M14,0.0,0.05823214285714286,815.25
0,T0000,0,M14,0.0,0.05758690476190476,806.2166666666667
0,T0000,0,M14,0.0,0.05694642857142857,797.25
0,T0000,0,M14,0.0,0.05633095238095238,788.6333333333333
0,T0000,0,M14,0.0,0.05568095238095238,779.5333333333333
0,T0000,0,M14,0.0,0.05499761904761905,769.9666666666667
0,T0000,0,M14,13473.0,0.0863904761904762,1209.4666666666667
0,T0000,0,M14,23987.5,0.14280238095238096,1999.2333333333333
0,T0000,0,M14,25838.5,0.2036261904761905,2850.766666666667
0,T0000,0,M14,13739.5,0.2356464285714286,3299.05
0,T0000,0,M14,6627.5,0.25074285714285716,3510.4
0,T0000,0,M14,3343.5,0.25802857142857144,3612.4
0,T0000,0,M14,1796.0,0.2616297619047619,3662.8166666666666
0,T0000,0,M14,1062.5,0.26343333333333335,3688.0666666666666
0,T0000,0,M14,701.0,0.2643642857142857,3701.1
0,T0000,0,M14,516.0,0.26488809523809526,3708.4333333333334
0,T0000,0,M14,414.0,0.24481071428571427,3427.35
0,T0000,0,M14,353.5,0.2272511904761905,3181.516666666667
0,T0000,0,M14,326.5,0.21947380952380952,3072.633333333333
0,T0000,0,M14,304.0,0.22019761904761906,3082.766666666667
0,T0000,0,M14,292.5,0.22089404761904763,3092.516666666667
0,T0000,0,M14,5885.0,0.23490595238095238,3288.6833333333334
0,T0000,0,M14,14289.5,0.2689285714285714,3765.0
0,T0000,0,M14,15806.0,0.30656190476190476,4291.866666666667
0,T0000,0,M14,8048.5,0.325725,4560.15
0,T0000,0,M14,3785.5,0.3347380952380952,4686.333333333333
0,T0000,0,M14,1846.0,0.33913333333333334,4747.866666666667
0,T0000,0,M14,966.5,0.34143452380952377,4780.083333333333
0,T0000,0,M14,1534.5,0.34508809523809525,4831.233333333334
0,T0000,0,M14,2761.0,0.35166190476190473,4923.266666666666
0,T0000,0,M14,1863.5,0.3560988095238095,4985.383333333333
0,T0000,0,M14,929.5,0.3583119047619048,5016.366666666667
0,T0000,0,M14,503.0,0.3595095238095238,5033.133333333333
0,T0000,0,M14,337.5,0.36031309523809524,5044.383333333333
0,T0000,0,M14,266.5,0.360947619047619,5053.266666666666
0,T0000,0,M14,229.5,0.36149404761904763,5060.916666666667
0,T0000,0,M20,206.5,0.32990714285714284,4618.7
0,T0000,0,M20,192.5,0.27325238095238097,3825.5333333333333
0,T0000,0,M20,184.0,0.21217023809523808,2970.383333333333
0,T0000,0,M20,178.5,0.17988214285714285,2518.35
0,T0000,0,M20,173.5,0.16451547619047618,2303.2166666666667
0,T0000,0,M20,169.0,0.15695714285714285,2197.4
0,T0000,0,M20,166.5,0.15307738095238096,2143.0833333333335
0,T0000,0,M20,164.5,0.15093928571428572,2113.15
0,T0000,0,M20,160.5,0.14965238095238095,2095.133333333333
0,T0000,0,M20,159.0,0.14880238095238094,2083.233333333333
0,T0000,0,M20,159.0,0.14819523809523807,2074.733333333333
0,T0000,0,M20,158.0,0.14772976190476192,2068.2166666666667
0,T0000,0,M20,157.5,0.14732738095238096,2062.5833333333335
0,T0000,0,M20,157.0,0.14697738095238097,2057.6833333333334
0,T0000,0,M20,156.0,0.14665238095238095,2053.133333333333
0,T0000,0,M20,156.0,0.13301190476190478,1862.1666666666667
0,T0000,0,M20,156.0,0.09936071428571429,1391.05
0,T0000,0,M20,155.0,0.06209642857142857,869.35
0,T0000,0,M20,154.5,0.04330119047619048,606.2166666666667
0,T0000,0,M20,154.0,0.034654761904761903,485.1666666666667
0,T0000,0,M20,154.0,0.030626190476190474,428.76666666666665
0,T0000,0,M20,153.5,0.028690476190476193,401.6666666666667
0,T0000,0,M20,152.5,0.025400000000000002,355.6
0,T0000,0,M20,152.0,0.019188095238095237,268.6333333333333
0,T0000,0,M20,152.0,0.015113095238095238,211.58333333333334
0,T0000,0,M20,152.0,0.013261904761904761,0.0
